3.627+0.27+0.131	4.028
100*(1-(3/5))*(1-(3/4))	10
15-(5.60+7.80)	1.6
	None
5400*(1/12)	450
50/5+1	11
(1150-70)/6	180
80-80/4	60
4/8	0.5
48/3	16
3.14*1.2*5*10	188.4
480*(1-(1/12))	440
	None
5000*0.8	4000
60/(1-(2/3))	180
96*(1-(1/3))/(4/5)	80
(145*4+644)/(5+4)	136
60/0.75-60	20
58-5-5	48
32/(1/4)	128
	None
(95-5)/(9/8)	80
24/(2/3)	36
0.24/6	0.04
22/11*(11+10)	42
(50*8+60*5)/(60-50)	70
150/((7/5)-1+(1/5))	250
20/5*4	16
400*(1-(2/5))*((5)/(3+5))	150
(4674.96-4500)/4500/2	1.944%
(3/4)	((54)/(72))
1-(1/5)-(3/4)	((1)/(20))
6*5+3	33
	None
300-296	4
(103-7)/3	32
18+18*4/10	25.2
110/2	55
26*30	780
500*6.2	3100
	None
(98+22)/8	15
3600*(1+(1/4))	4500
28*107	2996
2800/(((5)/(5+3))-((1)/(1+2)))	9600
(5-1)*2	8
15/(3/8)	40
2800/(10800-2800)	35%
4.8/12-4.8/15	0.08
	None
	None
36*48+60	1788
1/((3/4)/2)-2	((2)/(3))
68/(3-1)*3	102
1551/(396/12)	47
(114+132)/6	41
(228-76)/4	38
(450-42)/68	6
(3/4)-(1-(3/4))	((1)/(2))
(45*(1/5)-4)/(9/5)	((25)/(9))
320*(3/4)*(5/6)	200
6/2*(2+13)	45
(5-4)/4	25%
42/(1+(1/6))	36
(1/(2/5))-(1/(2/5))*(1/2)	1((1)/(4))
132/(1-(5/7))	462
336/8	42
50-(15.8+15.4)	18.8
(57.9-4.2*4)/3	13.7
	None
135/5+432	459
(45-24)/45	((7)/(15))
(1.2*5+4.8)/4	2.7
(1800/4)/(375/5)	6
75*246	18450
	None
(32-2)/5+2	8
0.78*36+42.7	70.78
20-400/(400/20+100)	16((2)/(3))
1-(9/10)*(9/10)	((19)/(100))
660*12/11-660	60
(2/3)*(4/5)+(2/3)	((6)/(5))
140*0.9	126
	None
75*(32+23)	4125
100*9	900
14*4*3	168
4/3.2	1.25
(38+30)*12	816
	None
	None
	None
	None
120*(1/4)	30
36*(5/6)*(4/3)	40
(5+7)/(1-(1/5)-(1/4)-(1/4))	40
(14/15)/7	((2)/(15))
(42+38)*4+38	358
(3/5)+(1/6)+(3/5)	((41)/(30))
2496*(1-(1/8))	2184
24*15/30	12
(540+60)/(5/6)	720
(54+45)*6	594
80/(7-3*2)*4	320
60/2/5	6
1.2+(1.2*1.5)	3
(1/6)+(3/4)*(2/3)/2	((5)/(12))
3*8/4	6
28*25/2.8	250
6/(3-1)*(8-1)	21
135-37+135	233
842-408	434
90/(1/10)	900
4/5	80%
50/(1/2)	100
14.58-1.92+14.58	27.24
10/(100+10)	((1)/(11))
	None
6512/(123-35)	74
(7/12)/(5/6)	((7)/(10))
	None
240*(5/6)	200
400-495*0.8*0.9	43.6
55*1.2*1.3	85.8
309/3	103
	None
140*2.5+15	365
80*25-150	1850
96+96/(6/5)	176
30*16/24	20
960/(1-(1/5))	1200
(19-7)*2	24
9*8+28	100
(40*3-25-25-7)/3	21
255*30/25-255	51
(50+40)*3+40*2	350
400/20-340/20	3
10800/(4860/4.5/3)	30
3/7	((3)/(7))
(3/5)+(5/8)-1	((9)/(40))
1250/(5*25)	10
18/((1/2)-(1/3))	108
600*(1+(1/3))+600	1400
	None
(537.5-500)/(500*2)	3.75%
285-285/3	190
3.26+0.16+0.24	3.66
124*126	15624
186*9-12	1662
1-(1/3)-(2/5)	((4)/(15))
11*6+4	70
12*20/15	16
5*(1/3)	((5)/(3))
(60-6)/(2/3)+60	141
15*(338-109)	3435
480*((3)/(5+3))	180
(23/12)*100*9	1725
40/(5/6)+40	88
	None
65*8.4/70	7.8
120/(1-(1/4))	160
	None
	None
10/50	20%
(12*12*12)/(18*10)	9.6
	None
(3/4)/(3/8)	2
1200/(1+(1/4))	960
(35+1)/(5+1)	6
	None
18/90	20%
60/(2/3)*(2/9)	20
(325+35)/(1-(1/3))	540
(375-15)/9	40
	None
400*(1-(5/8))	150
2.5+3	5.5
8256-23*36	7428
1*(3/4)/(1/4)	3
5000/(35000+5000)	12.5%
	None
45-45*(3/5)-(45-45*(3/5))*(2/3)	6
	None
(546-21)/35	15
250/(5/19)	950
	None
534-236+307	605
(52-4*1)/4	12
120*(1/5)	24
100*32	3200
15+24+4-4	39
	None
3.14*0.4*4*6	30.144
84/3/(21/5)	((20)/(3))
70-70/(1+(1/6))	10
90*((4)/(4+5))	40
28*8	224
14.5*9.9+5.5*10.1	199.1
99/(((1)/(5*5))-((1)/(6*6)))	8100
(100-28)/4	18
1/0.2	5
	None
141/(5-2)*5	235
(700/5-28)*7	784
40*25+20*25	1500
100-(35.4+39.8)	24.8
10.8/6	1.8
600*20/500-20	4
704/8	88
1/((3/4)/(6/7))	((8)/(7))
1/(3/7)	((7)/(3))
	None
(52-38)/52	((7)/(26))
65/5	13
456/76	6
22/(22+24)	((11)/(23))
105*(1-0.75)	26.25
60/((1/3)-(1/6))	360
(25-20)/25	((1)/(5))
16/(2/3)*(4/5)	((96)/(5))
4450/(300+75)	11((13)/(15))
	None
(120/8)*(24+8)	480
480-480/(1+(1/5))	80
1-(3/20)*5	((1)/(4))
1.25*6+2.8	10.3
(75-48)/48	56.25%
20*4/5	16
((14/5)-(4/5))*(3/5)+(4/5)	2
1.3*1000	1300
5*3	15
596+431	1027
30000*(3/5)	18000
500/(2000+500)	20%
	None
(205/5-1)*2/20	4
	None
46.4/0.8	58
192/(1-(1/3))*(1/3)	96
(175+58)*5	1165
	None
4*3	12
((2/29)+(2/23))*29*23	104
560/70	8
3/(1/4)	12
200*(1-(1/5)-(1/5))	120
240+240/(1-(1/4))	560
(5+3)*2*2	32
(28-25)/25	12%
(40+28)*4	272
(51/3)+(150/6)	42
30/(1+(1/5))	25
600-100*6	0
96-28+30	98
65-24+28	69
(400+304)/8	88
	None
18*(4/3)/(3/4)	32
30*(1/6)+30*(2/5)	17
5-84*5/120	1.5
(320-68)/4	63
1-(1/4)-(2/5)	((7)/(20))
(201-1)*6	1200
10-1.56*5	2.2
	None
5*6	30
3.2*5	16
35/(1-0.75)	140
8*6*18	864
(32-2)/5	6
80*3/(3+1)	60
(3000-1800)/1800	((2)/(3))
865*2+230	1960
240/1.2*6	1200
260/(25%+(1/3))	445((5)/(7))
1+(1/10)	((11)/(10))
80*(250/100)	200
	None
15+23+10-40	8
56*(44+224/4)	5600
288/6/4	12
18*0.8	14.4
1-(2/3)-(2/3)*(1/3)	((1)/(9))
	None
220*(1-0.85)	33
56/7	8
1*9+1	10
29.7/(100-1)	0.3
40+4.2+3.82	48.02
((4/5)+(5/8))*((4/5)-(5/8))	((399)/(1600))
489-200	289
2+(2/5)+(1/7)	2((19)/(35))
(152-5)/(1-(1/11)+1)	77
360/4-40	50
180/(4+5)*(5-4)	20
6*8	48
	None
(376-128)/31	8
2400-250*6	900
860*68	58480
4*8+9	41
120/4/5	6
45/(1-(3/8)-(2/5))	200
(15000-8480)/40	163
60*(2/3)-10	30
	None
4/(1/3)	12
160/(1/3)*(2/5)	192
3-2.85	0.15
(62.5+77.2)*20	2794
45*(12-8)	180
45*(1+(1/5))*(7/9)	42
200+5*100	700
	None
	None
	None
(70+50)*20	2400
140/0.7	200
(4500-4000)/4000	12.5%
798/4.2-86.7	103.3
	None
360*15/300	18
(18*2.5*2-18*2)/18	3
400/0.8	500
90*(2/5)+90	126
(1/6)+(1/5)+(4/15)+(7/10)-1	((1)/(3))
3*(2/3)	2
45/(5/8)*(3/4)	54
(18-2.4*5)/4	1.5
(158-128)/158	((15)/(79))
75+85-30	130
100*(1-0.8)	20
4500*(4/9)*(3/10)	600
78.4*0.5+20	59.2
3.56-0.78+3.56	6.34
3333*13+4444*4+5555*9	111100
8*0.5/4	1
1-0.12+(1/2)-0.34+(1/3)-0.56+(1/5)-0.78	((7)/(30))
2400/(1-(1/7))	2800
612/(46-12)*12	216
(36-1)*2	70
(530-200)/3-60	50
(25/12)*((3)/(3+2))	((5)/(4))
12/(4/7)/(1/4)	84
50*18/75	12
120*(2/5)*(7/8)	42
4500*3-800	12700
(5/6)-(1-(3/4))	((7)/(12))
18/3	6
18+18+60	96
32/4	8
240-240*(1/2)-240*(1/4)	60
618-157+248	709
56/4+1	15
	None
1316/(94/2)	28
60/((1/3)*(3/5))	300
	None
20/(12/4-1)	10
	None
	None
180/3	60
300-(139+97)	64
(70+60)*8	1040
(4500-560)/10	394
2*(2/5)+(1/2)	1.3
4200*(1+(3/20))	4830
2.1*(1/7)	0.3
3.14*2*0.6*2*10	75.36
6*2+4	16
24/(1/3)*(1/4)	18
24/0.75-24	8
40*(2+5)/5	56
55*(2/5)/(1/3)	66
18*6+18*15+122	500
3/(1/3)*150	1350
204/0.85	240
340*4	1360
	None
	None
(710-88*5)/12	22.5
	None
(76-25)*33	1683
(600-75)/15	35
15*15	225
(16+24)/8	5
50-(18+15.5)	16.5
400/(2/9)	1800
9*7-4	59
(240+240*2)-108	612
540/(1+(1/5))	450
5*9+2	47
(180-120)/60	1
60-(9+7)*3	12
(74.5+84.6)*2.5	397.75
(1400-520)/16	55
144*25+80	3680
3900/65*100	6000
	None
12/(3/4)	16
400/(1+(2/3))	240
15.2+7.4-6.8	15.8
210/(90/3)	7
27*24/72	9
	None
45/2	22.5
(8-5)*(16/8)	6
18/(9/2)	4
1.5/((4)/(5+4))-1.5/((5)/(5+4))	0.675
(16+94)/(1-(1/7)-(1/7))	154
240+240/3*6	720
120/(1-(3/5))	300
180/(9/5)-45	55
15000/10/5	300
(3.3*3+0.3)/0.24	42.5
6*6*6	216
1/((2/5)/(1/2))	1.25
(4500+3857-6000)*0.13	306.41
250*2/5	100
630*0.6	378
30*2*3	180
1800/(1-(1/6))	2160
48*3*2	288
1000/25-1000/40	15
(106-45)*35	2135
8/(5-1)*(12-1)	22
500*(9/20)/3-36	39
	None
180/(1+(1/5))	150
180/(1-(3/5))	450
	None
(3600/(1/4)-3600)/6	1800
66/(2.28-1.4)	75
(57+43)*5	500
(58-13)/9	5
48-17	31
(1/3)/(4.4*(1/40)-8/300)	4
30*7-(30*3+80)	40
15.5*2-15+15.5	31.5
(3200+200)/800	4((1)/(4))
60/(2/15)	450
399/2.1-98	92
7200/(240/3*5)	18
	None
41*4	164
6+8	14
140/(1-(1/21))	147
(127-64)/7	9
(46/75)/((5/12)+(11/15))-(12/55)	((52)/(165))
54+28	82
	None
3000*(1-(5/6))	500
	None
	None
42/(8-1)*(20-1)	114
517-268	249
	None
33.6/8/6	0.7
(91.5*4+69)/5	87
	None
(1/3)+(1-(1/3))*(3/5)	((11)/(15))
60*(1/4)/(3/5)	25
1.20+5.60	6.80
50*20*5	5000
1/(3/10)	3((1)/(3))
(3/5)-(1/8)	((19)/(40))
630/0.7	900
	None
	None
30*(4/5)*(2/3)	16
12/(1+(1/3))	9
80/8+1	11
26*10/(26+14)	6.5
	None
12*14	168
24.8/8-0.8	2.3
	None
	None
(600-500)/500	20%
30+15-3	42
100/(100+400)	20%
7/(43+7)	14%
48*17	816
304.6+(304.6-123.65)	485.55
(1/2)*(1/4)+(1/5)	((13)/(40))
20/(60-50)	2
3.14*2/2+2	5.14
432/(162/6)	16
4*(50*10)	2000
1/(1/3)*5	15
((1/8)+(13/16))/3	((5)/(16))
20+27-18	29
10/1+1	11
(3/8)+(1/8)	((1)/(2))
200*0.88	176
100-9*8	28
500*(1-(3/8))	312.5
	None
(24/3-1)*6	42
160/(8/5)*(4/5)	80
(5/2)*(5/2)-(3/4)	((11)/(2))
	None
4.50-(1.05+2.95)	0.5
60/(300-60)	25%
	None
	None
240/5	48
(425-173)/42	6
18*360*8	51840
	None
24-24*(5/8)-24*(5/8)*(2/5)	3
	None
150*(3/5)*(2/3)	60
125*7+125	1000
20*(1-(2/5))	12
1-(1/8)-(2/8)	((5)/(8))
1/(1/(1/2)+1/(1/3))	((1)/(5))
	None
232+232	464
	None
80/(1-(4/5))	400
67-25+28	70
12000/24/20	25
897*(3/8)-37.5%+104*0.375	375
2+58	60
60/(1-0.7)	200
75*8/15	40
10/(((4)/(4+1))-((3)/(3+2)))	50
11.5*28/(11.5+2.5)	23
340*15/(15-3)	425
(64+56)*36	4320
4500-1860+2680	5320
40*(3/4)/(2/3)	45
594/(54+45)	6
	None
1200/(450/3)-3	5
450*(1-(1/3)-(2/5))	120
800-234	566
130*15	1950
6.28*3.2*5	100.48
(15*8-105)/15	1
120/2.4	50
(3.9+2.9)/3.4	2
20+18-6	32
315/3-320/4	25
4.85*2.3	11.155
1-(2/3)-(1/4)	((1)/(12))
108/(9/10)*(5/8)	75
	None
	None
336/(196/7)	12
330*5-110	1540
1.25*80*0.17	17
(1/2)*((1/4)+(1/3))	((7)/(24))
200-200*0.85	30
122*12+36	1500
25.5*5+15*5+5*5	227.5
3.7*3.42	12.654
17.04/3/4	1.42
30*10/(15-10)*15	900
120*13+250	1810
750/50-540/45	3
	None
6*(5-1)	24
(8+16)/8*15-15	30
120*(3/5)*(2/3)	48
	None
48-1	47
7/(5-1)*(9-1)	14
1800-220*6	480
2400/4*30	18000
	None
2400/(1+(1/5))	2000
(400/(2/5))/(400/5)	12.5
(18+27)-28/7	41
(18+21+27+28+24+20)/6	23
153+56+153	362
	None
50+(50-8)	92
2200/(20%+(7/20))	4000
150/0.8	187.5
111/(3/4)	148
10*50*12	6000
(2/7)*(3/4)-(1/7)	((1)/(14))
58*3-29-58	87
3.14*16	50.24
18*5	90
610-205	405
23*5*6	690
660/(3/40)*(1/4)	2200
99*(5/8)-0.625*68+6.25*0.1	20
9.27*4+9.08*3	64.32
(76+152)*40/2	4560
5*(8/15)-(3/4)	((23)/(12))
6000*0.9*0.8	4320
30*16/24	20
(480-120)/(120/4)	12
30/(1-(1/6))-30	6
50/(5/7)+50	120
(75+25)/(75-25)	2
4*10	40
100*40/(800/2)	10
	None
	None
429+1850/37	479
2/(2-1)*(8-1)	14
120/(4/5)	150
	None
12/0.8	15
(42.8+12.2)*300	16500
	None
(115.7+129.9)-235.8	9.8
23*6	138
	None
(1/8)+(5/8)	((3)/(4))
(3/4)/(2+1)	((1)/(4))
(360+312)/96	7
350*1.3+20	475
1440/20*6	432
350*(1-(3/5))	140
	None
10*5*4*7.8	1560
	None
(4/5)+(3/15)	1
(3+2)/(3+2+100)	((1)/(21))
38*1.9	72.2
9999+999+99+9	11106
(41*4-127)/(4-3)	37
	None
(28-5)/(1-(3/4))	92
120/(5/8)	192
	None
125*(1+(1/5))	150
(16/3)/(4/15)	20
(50-26)/50	((12)/(25))
33.12-2.15+3.8	34.77
6/(1/4)+(6/(1/4)-6)	42
40*(1+1+(1/5))	88
480/4-45	75
45*1234321-3333*9999	22217778
35/90	((7)/(18))
5.4/1.2	4.5
(5/9)*10+0.5	((109)/(18))
1800*2-350+1800	5050
(174.75*4+424.5)/(4+3)	160.5
(825-759)/825	8%
63*(4/7)+(63*(4/7)*(3/4)+8)	71
2*3	6
925/25-30	7
216/36*18	108
8.5/(5+3.5)	1
45/0.18*1	250
(1107-72*6)/5	135
9-1	8
18*10/6-18	12
7.6*360/7.2	380
329+106	435
126+126/3	168
1/20	((1)/(20))
560-560*(2/7)	400
(70+60)*4+130	650
5.5/(5.5+4.5)	55%
200-30-30*3	80
(1450-640)/30	27
32/(1-0.8)	160
128/(1+(1/7))	112
120*(3/10)*(1/3)	12
18*20/24	15
(20-1)*2	38
600-248-252	100
4500-24*160	660
(1/2)+(1/4)+(1/8)+(1/16)+(1/32)+(1/64)+(1/128)+(1/256)+(1/512)+(1/1024)	((1023)/(1024))
80/(2/3)	120
20*(9/10)	18
150/5*(20-5)	450
56-1	55
28*3-25	59
25*(25-5)*50	25000
18*6/4+7-5	29
604*(3-1)	1208
(2.6*1200)/(2.6-0.2)	1300
60*7	420
368+232+400	1000
(1200-30*12)/200	4.2
240+240/(4/5)	540
(1/2)*5	2.5
66*3-42	156
(50+60)/(1/20)	2200
7-1	6
(25.2+4.2)/(1-(1/4))	39.2
(5/8)-(1-(5/8))	((1)/(4))
800*0.45	360
12/(3/4)	16
140*5	700
18*20*1.45	522
200/(1+25%-(5/8))	320
0.45*140/150	0.42
34-8	26
180*(1-(5/6))	30
(9/10)*(9/10)	((81)/(100))
12*5+12	72
24/(1-0.75)	96
16/(2/3)	24
95*0.8	76
360*(1+80%+1)	1008
(200-20)/15	12
(4/5)+(1/5)*(4/7)	((32)/(35))
	None
6/(3/7)	14
21500/125	172
(231-45*3)/2	48
632-385+200	447
50*(2/5)/(3/5)	33((1)/(3))
12/(2/3)	18
(15/2)/(3/2)	5
16*8+2	130
10/(1/4)-2/(1/2)	36
7+8*11*1.25	117
274-90*2	94
36.54-1.3*28.1	0.01
8800*(1-(1/4))	6600
(1000+250)/(1/3)	3750
	None
45*23+45	1080
(4650-450)/150	28
8*3+2	26
(2+3)/8	((5)/(8))
24/(1-0.8)-24	96
(360-240)/24	5
65*3-16	179
85*3+120	375
600/4*(3-2)	150
121*((11-6)/(11))	55
64*15/12-64	16
25*34	850
1-(1/5)	((4)/(5))
(154*(3/7)-5)/(1/3)	183
4*(1/6)/(2/3)	1
60*(1-(1/4))	45
1085/3.5-118	192
2.4+1.5	3.9
2.5*3-0.2	7.3
6.8/3.2-4.25*0.5	0
40*4.5/((3)/(3+7))*((7)/(3+7))/40	10.5
54.6*4.2	229.32
800*15/(800+200)	12
	None
(16-1)*150	2250
(48-12)/6+1	7
7/(7+3)	((7)/(10))
	None
80*12	960
1/6	((1)/(6))
60/(4/5)	75
10+3+8-10	11
2000-13*150	50
975/3/5	65
46*3+46	184
	None
180*((1/5)+(1/4))	81
48*15	720
200-15*9	65
120/0.75	160
125*8+4	1004
(2/9)/(6/7)	((7)/(27))
345+(345*3-25)	1355
15*4*24	1440
56*(2/7)	16
20/(1-(1/5))	25
(1/5)*(5-1)	((4)/(5))
1200/15+1+1	82
120-120/15	112
	None
640/(2/11)	3520
5*5*5*3	375
20*6*2	240
118-(185-118)	51
14*2-4	24
24/(3/8)	64
((3/10)+(1/5))/(4/5)	((5)/(8))
8080/8	1010
560/(60+80)	4
	None
20.58-7.86	12.72
(4/5)*(1-(3/4))	((1)/(5))
180*((1/3)-(1/4))	15
120-50+120	190
3*9	27
8/(5-3)	4
	None
(40-30)/40	((1)/(4))
201*6+1	1207
(4/5)*(2/3)	((8)/(15))
176*(1/8)	22
88*(3/4)/6	11
132*(5/11)*(5/6)	50
32*((3)/(3+5))	12
245/(1-(2/7))	343
103*5	515
3.14*(0.6*2)*2*5	37.68
(25+30)*20	1100
432*((8)/(1+8))	384
7*3+2	23
240+(240*1.2-18)	510
1800/(50+40)	20
(1/3)+((1/3)-(1/15))	((3)/(5))
5/((1)/(1+400))	2005
12-90*12/(90+18)	2
100/1*4.5	450
80*(5+2)/2	280
40*(3/10)/(1/6)	72
10/(2/15)-10	65
(400-64)/8	42
	None
260/(13/5)*((12)/(12+13))*(13/5)	124.8
168/4	42
(218+188)/58	7
40/(1-(3/5))	100
836/44	19
328*6-1250	718
(36-6)/3	10
(1.16-10*0.06)/8	0.07
15*6+18*6	198
(16*0.6)/0.8	12
240/(3/4)	320
(338+650)/52	19
8.5*3*2.4*1.4	85.68
(3/5)+(4/7)-1	((6)/(35))
98*2+4	200
900/25-900/30	6
	None
(81+19)/50	2
	None
600/4*30	4500
13.5/1.5	9
12*5*4	240
240*((2)/(2+1))-240*(2/5)	64
	None
(6.85-5*0.65)/8	0.45
56*5/4	70
280/40	7
38.23-(7.26+8.69)	22.28
25*4+12*112	1444
12*9*21	2268
48*2+48	144
	None
50-2.4*18	6.8
208*4	832
1800-250-(250+320)	980
12.5/5	2.5
(800-80)/18	40
	None
	None
29.4/((4/5)-0.9*(2/3))	147
80/(2/5)*(1/4)	50
(1/3)*16*1.2/(1/3)	19.2
(36+42)*16	1248
150*(2/3)/(2/7)	350
(1/9)+(2/9)	((1)/(3))
	None
	None
	None
(14.3-6.1)/(4/7)	14.35
3840*(1+(1/10))*(1-(1/8))	3696
(5/6)-((1/3)+(1/9))	((7)/(18))
	None
25*24/30	20
	None
60*4/48	5
84/(3+4)	12
(49*6-35*6)/35	2.4
	None
	None
50-19.8*2	10.4
3+1	4
15.8+1.2+15.8	32.8
(45+55)*2.5	250
60/(3/10)	200
120/(3*2)	20
120*(1+(1/5))	144
273/91	3
(57-17)*32	1280
3200*6+600	19800
180*(1/3)	60
58*3*13	2262
780/(1-(1/7))*(1/7)	130
	None
	None
125*(1+(4/5))+125	350
	None
120*(2/5)+40	88
60*4	240
13*2.7*3*40	4212
(1-(1/5)-(1/5))/1	((3)/(5))
12000/30-300	100
	None
11-8	3
300/(1-(2/5))	500
(120+32)/0.8	190
192/4/8	6
36/(5*4)	1.8
272/8*15	510
14.8+(14.8+0.9)	30.5
309+196-254	251
(4500-4000)/4000	12.5%
71-15-15*2.4	20
256*2	512
(5600-260)/30	178
65*40/26	100
84/((1/3)+(1/4))	144
45*126-324	5346
36-36*(1/6)-36*(1/3)	18
687-(48+296)	343
27.8*5+15.3*12	322.6
(30+10)/(1/4)	160
15000*(1+(1/4))	18750
(210-96)/3	38
80*(1+(1/4))	100
3.14*0.7*100*5	1099
120/(1-(1/3))	180
960/(1+(1/4))	768
(120*20%+24)/(4/5)	60
364*15*2.6	14196
	None
	None
3/(1/11)	33
(300-80)/20	11
14*0.55	7.7
	None
(4/25)*425	68
1.87-(1/4)	1.62
200*(3/5)	120
9*180-30	1590
9000-(9000-3500)*(1/5)	7900
120*(3/4)+120	210
(63-38)/(1/3)	75
	None
(12+18)*8/2-3*4/2	114
16+28	44
630/42	15
1/(2/3)	((3)/(2))
(2.552-0.04)/3.14	0.8
(3/20)*(5/9)	((1)/(12))
	None
35/(1/3)-35	70
80*10	800
600-128-178	294
40*6/4	60
1/((3/4)/9+(5/6)/20)	8
200/1000	20%
	None
25*24/20	30
	None
7/(7+3)	70%
60/(3/5)	100
8*7+4	60
1-(1/3)-(1/4)-(2/5)	((1)/(60))
(2/3)/(2/5)	((5)/(3))
24.8+18.6+65.9	109.3
30*3-25	65
	None
13/10*100	130
32*5/(5-1)	40
(8-1)*2*8	112
120*(1+(1/3))*120	19200
	None
(450*1.43)/(1.43-0.13)	495
2*3	6
40/(5/6)+40	88
(374+426)/16	50
20*0.9	18
	None
420/(((4)/(4+1))-(1/3))*((1)/(4+1))	180
	None
136*25	3400
20/(400/8)	0.4
180/((1/5)+(1/4))	400
144*25+2580	6180
7200/(1+7%-0.95)	60000
60/(1-(1/6))	72
(0.6-0.593)/7	0.001
(650-375)/5	55
(180-30)*(1-(2/5))	90
240*(1/5)+240*(1/5)*(5/8)	78
(7/20)/(13+1)	((1)/(40))
30/(1-(1/10))	((100)/(3))
2.5+2.5	5
	None
(4+16)/(1-(3/4))	80
2*(6-1)	10
	None
2*3.14*2*5	62.8
28.8/9	3.2
	None
(20-15)/20	((1)/(4))
480-(800-480)	160
(25+43)/4	17
800*(7/10)	560
(11/20)-(9/20)	((1)/(10))
48/(6/25)	200
(562-208)*2	708
78-40	38
600*(3/5)	360
120*(5/6)	100
(1+(1/11)-1)/(1+(1/11))	((1)/(12))
(7-1)*7/2	21
12/(1+(1/3))*(1/3)	3
1/(24/(2/3))	((1)/(36))
(4960-2400)/(2400/15)	16
24*27-459	189
0.12	((3)/(25))
	None
(300+240)/30	18
952-373+403	982
360*(1/9)	40
232/4*(4+6)	580
(6+7-1)*4	48
	None
2.5-0.12*20	0.1
400/(1-(3/8))	640
3000*(1-(3/5))	1200
21-4200/210	1
3.8*216/3.6-216	12
(68-48.5)*120-880	1460
9*5+3	48
813-89+237	961
65*(1/13)*(12/25)	((12)/(5))
	None
13.6-5.5	8.1
(370-190)/90	2
(291-219)/4	18
(2/7)+(3/7)	((5)/(7))
150*(1-(1/6))	125
	None
288/4/8	9
(100-100*(1/4)-20)/100	((11)/(20))
300/0.75	400
19.38*39+193.8*1.7+1.938*440	1938
606/6-243/3	20
	None
	None
150/0.75	200
25*2	50
14/((3/4)-((2)/(2+3)))	40
10.5*3-8.2+10.5	33.8
1200/(1200/30+10)	24
3.9/(15+24)	0.1
40*((3)/(3+2))	24
264*2.4/(2.4-0.2)	288
4.8*(1/3)/4	0.4
	None
38*4-1	151
	None
32-20	12
(12+20)/(1-(1/3))	48
245/(98/2)	5
	None
32*24/48	16
(80+90)/(4+6)	17
86+74	160
25+8	33
1.25*(6+1)	8.75
48*(5/8)+48	78
(6.4-1.2*3)/1.4	2
60*(2/3)	40
180*(1-(5/6))	30
	None
12*25/9-12	21((1)/(3))
	None
(2.4/0.6-1)*3	9
4*(12*25)	1200
(2.25*1400)/(2.25-0.15)-1400	100
24/2*3-10	26
30*20	600
(20+15)-(50-24)	9
1.05/1.5	0.7
9*4/3+2-1	13
54*((1/2)-(1/6))	18
4400/((1/5)+(7/20))*(1/5)	1600
(960-400)/5-50	62
960/24	40
400/(8/25)	1250
(941-16)/25	37
8.4*1.7	14.28
2821/7-341	62
120+40	160
12/3*9	36
	None
5*(1-(2/3))-(2/5)	((19)/(15))
34/(1-(1/5)-(3/8))	80
1.4*(4*2*0.5)	5.6
60/6	10
	None
	None
(1/4)+(1-(1/4))*(2/3)	((3)/(4))
0.6*12/(0.6+0.2)	9
	None
	None
	None
1765+987-2476	276
(4+2)*25	150
5*800-2200	1800
5*(3-1)+1	11
(32+28)/(3/4)	80
(164-49)/23	5
1000/(35-10)	40
680/(1-(1/4))	906((2)/(3))
	None
2700/5/6	90
20-18000/(18000/20+100)	2
	None
1500-4000/5	700
30/(1/5)	150
25*5+25*5*2	375
6*8	48
10*(25-1)+8*25	440
96000/60/20	80
225+225/5	270
	None
5*(8-1)	35
36-0.4+36	71.6
30/(120+30)	20%
24*40/(24+6)	32
(700-50-70*5)/5	60
8*(1/8)	1
0.68*80/4	13.6
2000/25-2000/320	73.75
320/(60-10)*10	64
255/2.5-48	54
5/(75+5)	6.25%
50*(2/5)*(1/40)	((1)/(2))
40/(1-(1/6))	48
	None
44.8/112	0.4
632.5/5.5-65	50
150/(1/5)	750
40*16+48	688
11*4*5	220
27/(((2)/(2+3))-(1/7))	105
(9/4.5-0.3)*8	13.6
160/2*3	240
	None
(1/5)+(2/5)	((3)/(5))
1200*(1-(1/6))	1000
2*3*7+1	43
12/(6/17)/(17/19)	38
5+1	6
(186-98)*(47+25)	6336
450/5*13	1170
3*2	6
360*15/(15*(2/3))	540
7200/(1+8%-0.99)	80000
4/(4+2+6)	((1)/(3))
16*8/4	32
(800-768)/8	4
7.5*(4-2.4)/2.4	5
8*(1-(1/4))	6
25/(600+25)	4%
(75+63)-30	108
(24+4)/(24+4+24)	((7)/(13))
	None
(10.2-0.45*6)/2.5	3
100/(21-1)	5
	None
1/(20-1)	((1)/(19))
(1/2)/(2/5)	((5)/(4))
1860/60-1860/62	1
	None
70/(2/3)	105
(500-5)/3-90	75
(6000-650)/2	2675
(1500-900)/1500	((2)/(5))
	None
14*6	84
600/(5-3)*(5+3)	2400
15/(25+15)	((3)/(8))
319.13-(76.25+80.13+83.45)	79.3
(1*150-135)/(1+2)	5
2006*20052006-2005*20062005	4011
(14000-8500)/50	110
64-(18+18/1.5)	34
24/(32/4)	3
(45-3)/3+3	17
	None
(12+27)/(1-(1/4))	52
(15/24)/(5/12)	((3)/(2))
385*204-8765	69775
125*1.6*0.8	160
	None
3.14*8	25.12
1500*6	9000
(10-8)/10	20%
20*(3/5)/(6/7)	14
(1400-80*5)/4	250
(9-1)/(1-(1/3))+1	13
400/(1+(1/4))+400	720
30-8-8	14
27/0.6*1.2	54
	None
112-28/7	108
50*40*(25.5-25)/2	500
315/7/5	9
